"","actual","prediction"
"6711",0.4691,0.497014699536909
"6712",0.5494,0.497014699536909
"6713",0.5494,0.497014699536909
"6714",0.5494,0.497182590570875
"6715",0.4753,0.497014699536909
"6716",0.4321,0.497018535953991
"6717",0.5185,0.497014699536909
"6718",0.5062,0.497014699536909
"6719",0.4136,0.497014699536669
"6720",0.4321,0.497014699536909
"6721",0.4506,0.497014699536909
"6722",0.5926,0.497014699536915
"6723",0.5926,0.497014699536909
"6724",0.5926,0.497014699536909
"6725",0.4753,0.497014699536909
"6726",0.4506,0.497014699536909
"6727",0.5556,0.497014699536909
"6728",0.4321,0.497014699536909
"6729",0.4321,0.497014699536909
"6730",0.5432,0.497014699536909
"6731",0.5494,0.497014699535744
"6732",0.5494,0.497014699536909
"6733",0.5494,0.497014699536909
"6734",0.5556,0.497014699536909
"6735",0.3951,0.497014699536909
"6736",0.4753,0.497014699536909
"6737",0.4877,0.497014699536909
"6738",0.5494,0.497014699536909
"6739",0.5494,0.497014699536909
"6740",0.5494,0.500170096824505
"6741",0.5432,0.497014699536909
"6742",0.6049,0.497014699536909
"6743",0.4753,0.497014699536909
"6744",0.4877,0.497023543127562
"6745",0.4691,0.497014699536909
"6746",0.5432,0.497014699536909
"6747",0.4691,0.497014699536909
"6748",0.5432,0.49701486482214
"6749",0.4321,0.497014699536909
"6750",0.4321,0.497014699536909
"6751",0.5802,0.497014699536909
"6752",0.4321,0.497014699536909
"6753",0.5802,0.497014699536909
"6754",0.4321,0.497014699536909
"6755",0.4753,0.497014699536909
"6756",0.4321,0.497014699536909
"6757",0.4753,0.497014699536909
"6758",0.4136,0.497014699536909
"6759",0.5802,0.497048075183257
"6760",0.6049,0.497014699536909
"6761",0.4691,0.497014699536909
"6762",0.5556,0.497014699536909
"6763",0.4383,0.497014699536909
"6764",0.5556,0.497014699536909
"6765",0.4383,0.497014699536909
"6766",0.5556,0.497014699536909
"6767",0.4383,0.497014699536909
"6768",0.5556,0.497014699536909
"6769",0.4383,0.497014699536909
"6770",0.5432,0.497014699536909
"6771",0.5802,0.497014699536909
"6772",0.5432,0.497014699536909
"6773",0.5247,0.497014699536909
"6774",0.6049,0.497014699536909
"6775",0.5494,0.497014699536909
"6776",0.5926,0.497014699536909
"6777",0.5556,0.507152572179032
"6778",0.5556,0.521672487794648
"6779",0.5556,0.497014699536909
"6780",0.4074,0.497014699536909
"6781",0.4074,0.497014699536909
"6782",0.4074,0.497014699536909
"6783",0.4691,0.497014699536909
"6784",0.4074,0.497014699536909
"6785",0.4074,0.497014699536909
"6786",0.4074,0.497014699536909
"6787",0.4074,0.497014699536909
"6788",0.5432,0.497014699536909
"6789",0.5185,0.49701469953688
"6790",0.4506,0.497014699536909
"6791",0.4506,0.497014699536909
"6792",0.5432,0.580839569315223
"6793",0.4877,0.497014699536909
"6794",0.4321,0.497014699536909
"6795",0.4136,0.497014699536909
"6796",0.5926,0.497014699536909
"6797",0.5926,0.497014699536909
"6798",0.4877,0.497014699536909
"6799",0.5432,0.497014699536909
"6800",0.4877,0.497014699536909
"6801",0.5432,0.497014699536909
"6802",0.5062,0.497014699536909
"6803",0.5556,0.497014699536909
"6804",0.5494,0.497014699536909
"6805",0.4506,0.497014699536909
"6806",0.5926,0.497014699536909
"6807",0.4506,0.497014699536909
"6808",0.5926,0.497014699536909
"6809",0.5432,0.495591798930706
"6810",0.4321,0.497014699536909
"6811",0.4321,0.497014699536909
"6812",0.4321,0.497014702938391
"6813",0.4321,0.497014701262201
"6814",0.4506,0.497014699536909
"6815",0.4877,0.497014699536909
"6816",0.4753,0.497014699536909
"6817",0.5123,0.497014699536909
"6818",0.6049,0.499612215114006
"6819",0.3951,0.497014699536909
"6820",0.4074,0.497014699536909
"6821",0.4383,0.497014699536909
"6822",0.4321,0.497014698658901
"6823",0.3951,0.497014699536909
"6824",0.4877,0.497014699536909
"6825",0.4691,0.497017981415427
"6826",0.4753,0.497014699536909
"6827",0.537,0.497014699536909
"6828",0.4753,0.497014699536909
"6829",0.537,0.497014699536909
"6830",0.5556,0.497014699536909
"6831",0.5556,0.497014699536909
"6832",0.5556,0.497014699536909
"6833",0.5556,0.497014699536909
"6834",0.4753,0.497014699536909
"6835",0.5926,0.497014699536909
"6836",0.4753,0.497014699536909
"6837",0.5926,0.497014699536909
"6838",0.6049,0.497015297226245
"6839",0.5123,0.497014699536908
"6840",0.5123,0.497095271276736
"6841",0.5123,0.497014699536909
"6842",0.4691,0.497014699536909
"6843",0.5247,0.497014699536909
"6844",0.4074,0.497014699536909
"6845",0.5123,0.497014699536909
"6846",0.4506,0.497014699536909
"6847",0.4753,0.497014699536909
"6848",0.4753,0.546349337873437
"6849",0.4753,0.497014699536909
"6850",0.5926,0.497014699536909
"6851",0.5432,0.498445659779741
"6852",0.5432,0.497014699536909
"6853",0.5802,0.4970146489356
"6854",0.4321,0.497014699536909
"6855",0.5432,0.497014699536909
"6856",0.5432,0.497014699536909
"6857",0.4383,0.497014699536909
"6858",0.4506,0.497014699536909
"6859",0.4383,0.497014699536909
"6860",0.4506,0.497014699536905
"6861",0.4877,0.497014699536932
"6862",0.4877,0.497014699536909
"6863",0.4321,0.497014699536909
"6864",0.4506,0.497014699536909
"6865",0.5494,0.497014699536909
"6866",0.4506,0.497014699536937
"6867",0.5494,0.497014699536903
"6868",0.4321,0.497014699536909
"6869",0.5123,0.49807399408133
"6870",0.4383,0.497014699536909
"6871",0.5185,0.497014699536909
"6872",0.4383,0.497014699536909
"6873",0.5185,0.497014699536909
"6874",0.4383,0.497014699536909
"6875",0.5185,0.497014699536909
"6876",0.4877,0.497014699536909
"6877",0.4877,0.490978004230397
"6878",0.4321,0.497014699536909
"6879",0.5494,0.497014699536909
"6880",0.5432,0.497014699536909
"6881",0.5432,0.613168311602401
"6882",0.5432,0.497014699536909
"6883",0.5062,0.497014699536909
"6884",0.4506,0.497014699536909
"6885",0.5432,0.497014699536909
"6886",0.4506,0.497014699536909
"6887",0.5432,0.497014699536909
"6888",0.4506,0.49097802789942
"6889",0.5432,0.540054875153623
"6890",0.5432,0.523096766281409
"6891",0.4753,0.497014699536909
"6892",0.5432,0.497014699536909
"6893",0.5432,0.484117456251411
"6894",0.5494,0.497014699536909
"6895",0.4753,0.497014699536909
"6896",0.4506,0.497014699536909
"6897",0.4877,0.497014699536909
"6898",0.4136,0.497014698223271
"6899",0.5802,0.497052466324456
"6900",0.537,0.497014699536909
"6901",0.5802,0.497014699536909
"6902",0.5556,0.497014699549521
"6903",0.5556,0.497014699536909
"6904",0.5556,0.533630365236635
"6905",0.5185,0.497014699536909
"6906",0.4691,0.497013883416503
"6907",0.4691,0.497014699535149
"6908",0.5123,0.497014699536909
"6909",0.5123,0.497014739506858
"6910",0.4753,0.497014699536909
"6911",0.4753,0.497014699536909
"6912",0.5494,0.497014699536909
"6913",0.4321,0.497014699536909
"6914",0.4321,0.497014699536909
"6915",0.4321,0.497014699538383
"6916",0.4321,0.497014699536909
"6917",0.4383,0.501640287442319
"6918",0.4753,0.497014699536909
"6919",0.5926,0.497014699536909
"6920",0.5926,0.497014699536909
"6921",0.5062,0.497014699536909
"6922",0.5802,0.490980401375667
"6923",0.5802,0.497014699536909
"6924",0.3951,0.49701469953701
"6925",0.3951,0.49701485879111
"6926",0.3951,0.493979247484536
"6927",0.4877,0.497014699536909
"6928",0.5062,0.497014699536909
"6929",0.4753,0.497014699536909
"6930",0.5062,0.497022500669885
"6931",0.4753,0.497006048611588
"6932",0.5062,0.497014699002996
"6933",0.4753,0.497014694291108
"6934",0.4877,0.497014699536909
"6935",0.5556,0.497014713594125
"6936",0.4877,0.497014699536909
"6937",0.4321,0.497014699536909
"6938",0.4877,0.497014699537064
"6939",0.4321,0.497014699536806
"6940",0.537,0.497014699536909
"6941",0.5802,0.497014699536909
"6942",0.4136,0.497014713416692
"6943",0.4321,0.497014699536909
"6944",0.4136,0.497014699536909
"6945",0.4753,0.497014699536909
"6946",0.4321,0.497014699536909
"6947",0.4136,0.497014699536909
"6948",0.4321,0.497014699536909
"6949",0.5062,0.497014699536909
"6950",0.5802,0.479033736853079
"6951",0.5062,0.497014698963999
"6952",0.5802,0.497014699536909
"6953",0.5802,0.497014699536909
"6954",0.5802,0.512390038879074
"6955",0.5802,0.497060166002654
"6956",0.4753,0.497014699536909
"6957",0.4136,0.497014699329735
"6958",0.5494,0.497014696078978
"6959",0.5926,0.497014699536909
"6960",0.5926,0.49701469955173
"6961",0.5926,0.497014699536909
"6962",0.5926,0.497014699536909
"6963",0.5926,0.490977266093448
"6964",0.5926,0.497014699536909
"6965",0.4074,0.497014699536909
"6966",0.4877,0.497014699536909
"6967",0.4877,0.490980037282108
"6968",0.4877,0.497014699536909
"6969",0.4321,0.497014699536909
"6970",0.4506,0.497014699536909
"6971",0.4877,0.497014699536909
"6972",0.4753,0.497014598757091
"6973",0.4321,0.497014699536909
"6974",0.5556,0.497014699496241
"6975",0.4753,0.49097805282727
"6976",0.4753,0.497014699536909
"6977",0.4753,0.497014699536909
"6978",0.4753,0.497014699594078
"6979",0.4753,0.497394228498743
"6980",0.4321,0.497014699536909
"6981",0.4506,0.497063097028525
"6982",0.4691,0.497946206181485
"6983",0.5432,0.497018343180078
"6984",0.5185,0.497045883910248
"6985",0.4691,0.497014705097411
"6986",0.5432,0.497014699536477
"6987",0.5185,0.49701469967827
"6988",0.4691,0.592932921266976
"6989",0.5432,0.507347755070259
"6990",0.5185,0.501640287442319
"6991",0.4753,0.497014699536909
"6992",0.5123,0.497014699536909
"6993",0.5123,0.497014699536909
"6994",0.4506,0.497014699536909
"6995",0.4506,0.497014699536909
"6996",0.5926,0.497014699536909
"6997",0.5926,0.497014699536909
"6998",0.5926,0.497014699536909
"6999",0.5926,0.497014699536909
"7000",0.537,0.497014699536909
"7001",0.4753,0.497014699536909
"7002",0.537,0.497014699536909
"7003",0.4753,0.497014699536909
"7004",0.537,0.435149795336596
"7005",0.4753,0.441983550393928
"7006",0.537,0.497014698941917
"7007",0.4753,0.497014698565204
"7008",0.537,0.497014699536909
"7009",0.4753,0.497014699536909
"7010",0.537,0.497014699536909
"7011",0.4753,0.497014699536909
"7012",0.4136,0.497014699536909
"7013",0.5494,0.497014699536909
"7014",0.4136,0.497014699536909
"7015",0.5494,0.497014699536909
"7016",0.4691,0.497014699536909
"7017",0.4691,0.497014699536909
"7018",0.4877,0.497014699536909
"7019",0.5556,0.497014699536909
"7020",0.6049,0.497014699536909
"7021",0.5432,0.497014699536909
"7022",0.5802,0.497014699536909
"7023",0.4074,0.497014699536909
"7024",0.6049,0.497014699536909
"7025",0.5432,0.497014699536909
"7026",0.6049,0.497014699574765
"7027",0.5432,0.497014699534999
"7028",0.4321,0.497014699536909
"7029",0.4506,0.49701469953684
"7030",0.5432,0.497014699536909
"7031",0.4321,0.497014699536909
"7032",0.5432,0.497014699536909
"7033",0.5432,0.497014699536909
"7034",0.4321,0.497014699536909
"7035",0.5432,0.497014699536909
"7036",0.5432,0.497014699536909
"7037",0.4321,0.497014699536909
"7038",0.5432,0.497014699536909
"7039",0.537,0.497014699536909
"7040",0.4753,0.497014699536909
"7041",0.5062,0.497014699536909
"7042",0.4506,0.497014699536909
"7043",0.4506,0.497014699536909
"7044",0.4506,0.497014699536909
"7045",0.4753,0.497014699828993
"7046",0.4506,0.497014699536909
"7047",0.5556,0.497014699536909
"7048",0.5556,0.5858848619585
"7049",0.5432,0.497014699536909
"7050",0.5556,0.497014699536909
"7051",0.4506,0.497014699536909
"7052",0.4506,0.497014699536909
"7053",0.4506,0.497014699536909
"7054",0.4506,0.490956734954859
"7055",0.4506,0.497014699536909
"7056",0.4506,0.497014699536885
"7057",0.5802,0.497014699425926
"7058",0.5185,0.497014699536909
"7059",0.5062,0.497014699536909
"7060",0.4877,0.497014699536909
"7061",0.5926,0.497014699536909
"7062",0.4877,0.497014699536909
"7063",0.4753,0.497014700799144
"7064",0.5062,0.497014699536909
"7065",0.5062,0.490978005159915
"7066",0.5432,0.497014699536909
"7067",0.4136,0.497061262303451
"7068",0.4877,0.497014699536909
"7069",0.5123,0.497014699536909
"7070",0.5494,0.497014699536909
"7071",0.4321,0.497014699536909
"7072",0.4506,0.497014699536909
"7073",0.4506,0.497014699536909
"7074",0.537,0.497014699536909
"7075",0.5123,0.497014699536909
"7076",0.537,0.497015054810618
"7077",0.5123,0.496817795372387
"7078",0.4136,0.497014699536909
"7079",0.5247,0.497014699536909
"7080",0.4136,0.497014699536909
"7081",0.5247,0.497014699536909
"7082",0.4136,0.497014699536909
"7083",0.5247,0.497014699536909
"7084",0.4136,0.558576629183365
"7085",0.5247,0.510546532415365
"7086",0.4136,0.505387516081793
"7087",0.5247,0.547762198202087
"7088",0.5062,0.497014699536909
"7089",0.5123,0.497014699536909
"7090",0.4753,0.497014699536909
"7091",0.4753,0.497014699536909
"7092",0.4877,0.497014734818164
"7093",0.5123,0.497014699536909
"7094",0.5123,0.497014699536909
"7095",0.3951,0.497014699536909
"7096",0.4753,0.497014699536909
"7097",0.4383,0.497014699536909
"7098",0.5432,0.497014699536909
"7099",0.4383,0.497014699536909
"7100",0.5432,0.497014699536909
"7101",0.5247,0.497014699536909
"7102",0.5062,0.497014699536909
"7103",0.5062,0.535501006822474
"7104",0.5062,0.497014699536909
"7105",0.5062,0.497014699536909
"7106",0.5432,0.497014699536909
"7107",0.5802,0.497014699536909
"7108",0.5556,0.499210984817584
"7109",0.5556,0.497014699536909
"7110",0.4074,0.497014699536909
"7111",0.5926,0.497014699536909
"7112",0.4321,0.490983069706551
"7113",0.4321,0.497014699536909
"7114",0.4321,0.497014699536909
"7115",0.4321,0.497014699858848
"7116",0.4321,0.497014699536909
"7117",0.5556,0.497014699536909
"7118",0.5926,0.497014699536909
"7119",0.4506,0.49701668739345
"7120",0.5494,0.497014699536909
"7121",0.5802,0.497014699536909
"7122",0.5494,0.496650779363108
"7123",0.5062,0.497014699536909
"7124",0.5123,0.497014699536909
"7125",0.3951,0.497014699536909
"7126",0.4877,0.497014699536909
"7127",0.4877,0.497014699536909
"7128",0.4877,0.491067633487771
"7129",0.4877,0.497014699536909
"7130",0.4877,0.497014699536909
"7131",0.4753,0.497014699536909
"7132",0.4753,0.497014699536909
"7133",0.5123,0.497016342505414
"7134",0.5432,0.497014699536909
"7135",0.6049,0.526190517827472
"7136",0.6049,0.497014699536909
"7137",0.6049,0.497014699536909
"7138",0.6049,0.497014699536909
"7139",0.6049,0.497014889347629
"7140",0.5556,0.497014699536909
"7141",0.5185,0.497014699536909
"7142",0.5432,0.497014699536909
"7143",0.4753,0.497014699550782
"7144",0.3951,0.497014699536909
"7145",0.3951,0.497021450740904
"7146",0.3951,0.497014699536909
"7147",0.5802,0.497014699536909
"7148",0.5556,0.497014699536909
"7149",0.5432,0.497014699536909
"7150",0.6049,0.497014699536909
"7151",0.5432,0.497014699536909
"7152",0.6049,0.497014699536909
"7153",0.4506,0.497014699536909
"7154",0.4321,0.497014699536909
"7155",0.6049,0.523096766281409
"7156",0.5802,0.497014699534569
"7157",0.4506,0.497014699536909
"7158",0.4321,0.497014699536909
"7159",0.5926,0.497014699485828
"7160",0.5494,0.497014699536909
"7161",0.5432,0.497014699536909
"7162",0.4753,0.497014699536909
"7163",0.4321,0.497014699536909
"7164",0.4321,0.490682874381065
"7165",0.4321,0.497014699536909
"7166",0.4506,0.497014699536909
"7167",0.4753,0.497014699536909
"7168",0.5247,0.497014699536909
"7169",0.3951,0.497672632010288
"7170",0.4753,0.497014699536909
"7171",0.5926,0.497014699536909
"7172",0.4877,0.497014699536909
"7173",0.4506,0.497014699536909
"7174",0.4691,0.497014699536909
"7175",0.6049,0.497014699536909
"7176",0.4506,0.497014699536909
"7177",0.5432,0.497014699536909
"7178",0.4506,0.497014699536909
"7179",0.5432,0.497014699536909
"7180",0.4753,0.497014699536909
"7181",0.4753,0.497014699536909
"7182",0.4691,0.497014699536909
"7183",0.5123,0.497014699536909
"7184",0.4877,0.497014699536909
"7185",0.5556,0.497014699536909
"7186",0.5926,0.497014699536909
"7187",0.5802,0.497014699536909
"7188",0.5926,0.497014699536909
"7189",0.4321,0.49701469973311
"7190",0.5432,0.497014699536909
"7191",0.5432,0.497014699536909
"7192",0.5432,0.497014699536909
"7193",0.5432,0.497014699536909
"7194",0.4136,0.49701469953695
"7195",0.3951,0.497014699536909
"7196",0.537,0.497014699537005
"7197",0.537,0.497014699536909
"7198",0.4383,0.497014699536041
"7199",0.4753,0.497014699536909
"7200",0.4074,0.497014699536909
"7201",0.5494,0.497014699536909
"7202",0.4753,0.497014699536909
"7203",0.5185,0.497014699536909
"7204",0.4753,0.497014699536909
"7205",0.5185,0.497014699536909
"7206",0.4753,0.497014699536909
"7207",0.5185,0.497014699536909
"7208",0.4753,0.497014699536909
"7209",0.4753,0.497014699536909
"7210",0.4691,0.497014699536909
"7211",0.4753,0.497014699536909
"7212",0.4383,0.49701469975347
"7213",0.5062,0.497014699535547
"7214",0.4506,0.497014699536909
"7215",0.5123,0.497014699584814
"7216",0.5494,0.497014699539765
"7217",0.5123,0.497014699536912
"7218",0.5494,0.497014699536909
"7219",0.4506,0.497014699536909
"7220",0.4506,0.497014699536909
"7221",0.4506,0.497014699536909
"7222",0.4321,0.591507817645922
"7223",0.4753,0.510984819077196
"7224",0.4321,0.497014699536909
"7225",0.4753,0.497014699536909
"7226",0.4321,0.497014699536903
"7227",0.4753,0.497014699536872
"7228",0.4321,0.497014699536909
"7229",0.4753,0.497014699536909
"7230",0.4321,0.497014699536909
"7231",0.4753,0.497014699536909
"7232",0.4321,0.497014699536909
"7233",0.4753,0.497014699536909
"7234",0.537,0.497014699536909
"7235",0.4074,0.497467915532817
"7236",0.4877,0.497014699536909
"7237",0.5062,0.497014699536909
"7238",0.5062,0.497014699536909
"7239",0.5062,0.497014699536909
"7240",0.5062,0.497014699536909
"7241",0.4383,0.519078571838571
"7242",0.4383,0.497014699536909
"7243",0.4383,0.497014699536909
"7244",0.4383,0.497014699536909
"7245",0.5494,0.497014699536909
"7246",0.6049,0.497014699536909
"7247",0.4321,0.551025459507165
"7248",0.4321,0.497014699536909
"7249",0.5432,0.497058861346916
"7250",0.4877,0.497014699536909
"7251",0.4321,0.497014699536909
"7252",0.5432,0.491876021390047
"7253",0.5432,0.497014699536909
"7254",0.5432,0.491530797236229
"7255",0.3951,0.497014699536909
"7256",0.3951,0.497014699536909
"7257",0.4506,0.497014699536909
"7258",0.6049,0.497061262303451
"7259",0.5185,0.497024807251788
"7260",0.5926,0.497014646231677
"7261",0.4321,0.497014699536909
"7262",0.5556,0.497014699536909
"7263",0.5432,0.497014699253659
"7264",0.4136,0.497014699536909
"7265",0.5494,0.497014699536909
"7266",0.4506,0.497014699536909
"7267",0.5556,0.497014699536909
"7268",0.4691,0.497014699536909
"7269",0.4383,0.497014699536909
"7270",0.4383,0.497014699536909
"7271",0.4383,0.497014699536909
"7272",0.4383,0.497014699536909
"7273",0.4383,0.497014699536909
"7274",0.5247,0.497014699536909
"7275",0.4691,0.497014699536909
"7276",0.5494,0.497014699536909
"7277",0.5247,0.497014699536909
"7278",0.4506,0.497014699536909
"7279",0.5802,0.497014699536909
"7280",0.3951,0.497542646077612
"7281",0.5432,0.497014699536909
"7282",0.5432,0.497014699536909
"7283",0.5185,0.497014699536909
"7284",0.5432,0.497014699536909
"7285",0.5185,0.497014699536909
"7286",0.5432,0.497014699536909
"7287",0.4321,0.497014699536909
"7288",0.4753,0.497014699536909
"7289",0.5926,0.497014699536909
"7290",0.4753,0.497014699536909
"7291",0.5926,0.497014699536909
"7292",0.5556,0.497014699536909
"7293",0.5926,0.497014699536909
"7294",0.5123,0.497014699536909
"7295",0.6049,0.497014699536909
"7296",0.6049,0.497014699536909
"7297",0.5494,0.497014699536909
"7298",0.6049,0.497014699536919
"7299",0.5494,0.497014699536909
"7300",0.6049,0.497014699536909
"7301",0.5494,0.497014699536909
"7302",0.6049,0.497014699536909
"7303",0.5494,0.497014699536909
"7304",0.3951,0.497014699536909
"7305",0.5494,0.497014699536909
"7306",0.4136,0.497541963087987
"7307",0.5432,0.497014699536909
"7308",0.5432,0.497014699536909
"7309",0.5432,0.497014699536909
"7310",0.5432,0.497014699536909
"7311",0.5432,0.497014699536909
"7312",0.5432,0.497014699536909
"7313",0.537,0.497014699536909
"7314",0.5123,0.497014699536909
"7315",0.5556,0.497014699536909
"7316",0.537,0.497014699536909
"7317",0.5556,0.497014699536909
"7318",0.537,0.497014699536909
"7319",0.3951,0.497014699536898
"7320",0.4506,0.497014699536909
"7321",0.4877,0.497014699536776
"7322",0.5802,0.497014699536909
"7323",0.5123,0.497014699536909
"7324",0.5432,0.497014699536909
