a,b,c,d,e,f,g,h,I,j,k,l,m,n,o,results
98,2.9592,0.3776,0.6837,0.051,0.1735,0.0306,0.2041,0.3878,11,1,3.5455,0.0909,0.7273,0,0.5031
141,4.0071,0.6099,1.2128,0.0638,0.3688,0.0851,0.4043,0.7589,124,1.6371,2.5081,0.0565,0.5565,0,0.5031
97,3.2474,0.5155,0.7113,0.0619,0.2784,0.1031,0.3299,0.4021,33,1.0303,2.8485,0.0606,0.5152,0,0.5031
12,2.5,0,0.3333,0,0.25,0,0,1.25,2,0.5,1.5,0,0.5,0,0.5031
98,2.9592,0.3776,0.6837,0.051,0.1735,0.0306,0.2041,0.3878,28,0.6071,1.25,0.1786,0.1071,0,0.5031
106,3.1415,0.3585,0.7736,0.066,0.4151,0.0377,0.217,0.6509,50,0.6,2.02,0.1,0.24,0,0.5031
27,3.3333,0.2222,0.963,0.037,0.2593,0,0.1111,0.9259,23,0.3913,1.1739,0.1304,0.1739,0,0.5031
27,3.3333,0.2222,0.963,0.037,0.2593,0,0.1111,0.9259,4,0,1.5,0,0,0,0.5031
16,1.875,0.4375,0.5,0,0.125,0,0.0625,0.75,1,0,1,0,0,0,0.5031
97,3.2474,0.5155,0.7113,0.0619,0.2784,0.1031,0.3299,0.4021,13,0.6154,1.7692,0.0769,0.2308,0,0.5031
81,3.2963,0.3086,0.7407,0.0741,0.2593,0,0.2222,0.716,80,0.5125,1.8125,0.075,0.2125,0,0.5031
12,2.5,0,0.3333,0,0.25,0,0,1.25,2,0.5,0.5,1,0,0,0.5031
98,2.9592,0.3776,0.6837,0.051,0.1735,0.0306,0.2041,0.3878,23,0.8261,2.2609,0.1304,0.4348,0,0.5031
99,3.9394,0.5051,1.2323,0.1212,0.5152,0.1212,0.2727,0.697,98,1.3469,2.5204,0.102,0.6122,0,0.5031
97,3.2474,0.5155,0.7113,0.0619,0.2784,0.1031,0.3299,0.4021,46,1,2.1522,0.1739,0.4348,0,0.5031
12,2.5,0,0.3333,0,0.25,0,0,1.25,2,0.5,1,0,0,0,0.5031
51,3.4902,0.5882,0.9216,0.098,0.3922,0.1176,0.3137,0.6471,14,0.8571,0,0,0,0,0.5031
51,3.4902,0.5882,0.9216,0.098,0.3922,0.1176,0.3137,0.6471,50,2.46,0.04,0,0.02,0,0.5031
98,2.9592,0.3776,0.6837,0.051,0.1735,0.0306,0.2041,0.3878,39,1.3846,0.0256,0.0256,0,0,0.5031
95,3.0421,0.3053,0.7474,0,0.2,0.1368,0.3053,0.8,89,2.0449,0.0449,0,0.0225,0,0.5031
95,3.0421,0.3053,0.7474,0,0.2,0.1368,0.3053,0.8,42,2.1667,0.0714,0.0238,0.0238,0,0.5031
137,3.8613,0.4964,1.1971,0.1095,0.6131,0.1095,0.438,0.3723,118,1.7966,0.0678,0.0169,0.0085,0,0.5031
106,3.1415,0.3585,0.7736,0.066,0.4151,0.0377,0.217,0.6509,51,1.7059,0.098,0.0196,0.0392,0,0.5031
9,2.2222,0.2222,0.2222,0,0,0,0.1111,1,9,1.4444,0,0,0,0,0.5031
9,2.2222,0.2222,0.2222,0,0,0,0.1111,1,5,2.6,0,0,0,0,0.5031
16,1.875,0.4375,0.5,0,0.125,0,0.0625,0.75,12,1.75,0,0,0,0,0.5031
94,3.5851,0.383,0.7766,0.1596,0.5319,0,0.3404,1.1277,79,1.8861,0.0759,0.0506,0.0127,0,0.5031
94,3.5851,0.383,0.7766,0.1596,0.5319,0,0.3404,1.1277,13,1.0769,0,0,0,0,0.5031
84,2.4524,0.2619,0.7262,0.0595,0.3214,0,0.1905,0.3452,37,1.0541,0,0,0,0,0.5031
84,2.4524,0.2619,0.7262,0.0595,0.3214,0,0.1905,0.3452,32,1.6563,0,0,0,0,0.5031
82,2.1098,0.2683,0.6341,0.0976,0.3537,0,0.2805,0.5366,35,1.2286,0.0286,0.0286,0,0,0.5031
97,3.2474,0.5155,0.7113,0.0619,0.2784,0.1031,0.3299,0.4021,2,1.5,0,0,0,0,0.5031
50,2.46,0.22,0.58,0.08,0.38,0,0.18,0.72,37,1.2432,0.027,0,0,0,0.5031
30,3.3667,0.2,0.6667,0.0667,0.2667,0,0.2667,0.8,1,0,0,1,0,0,0.5031
30,3.3667,0.2,0.6667,0.0667,0.2667,0,0.2667,0.8,26,1.8462,0.0385,0.0385,0,0,0.5031
12,2.5,0,0.3333,0,0.25,0,0,1.25,4,0.75,0,0,0,0,0.5031
